id_student,risk_level,risk_probability,alert_reasons,total_clicks,active_days_ratio,completed_first_assessment,first_assessment_score,gender,age_band,highest_education
474759,Critical,0.7972799239796833,Very low activity: only 6 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment,1.0,0.0714285714285714,0,,F,35-55,Lower Than A Level
285861,Critical,0.7972120948929853,Has not completed first assessment,13.0,0.1428571428571428,0,,F,35-55,Lower Than A Level
879295,Critical,0.7969641546682874,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,16.0,0.1428571428571428,0,22.0,M,55<=,HE Qualification
484821,Critical,0.7969519719288313,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,35-55,A Level or Equivalent
528023,Critical,0.7962283150772231,Low activity: 66 clicks (median is 132); Inactive recently: last activity 8 days ago; Has not completed first assessment,6.0,0.2857142857142857,0,30.0,M,0-35,Lower Than A Level
613105,Critical,0.7961162957243391,Very low activity: only 24 clicks in first 2 weeks; Inactive recently: last activity 12 days ago; Has not completed first assessment,69.0,0.2857142857142857,0,9.0,M,0-35,Lower Than A Level
606350,Critical,0.795765255847668,Very low activity: only 18 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment,6.0,0.1428571428571428,0,40.0,M,0-35,A Level or Equivalent
606350,Critical,0.795765255847668,Has not completed first assessment; Lower educational background may need additional support,9.0,0.1428571428571428,0,,M,0-35,A Level or Equivalent
547522,Critical,0.7955467381084184,Low activity: 73 clicks (median is 132); Has not completed first assessment,0.0,0.0,0,,F,35-55,A Level or Equivalent
1626418,Critical,0.7952961993027063,Very low activity: only 22 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 19 days ago; Has not completed first assessment; Lower educational background may need additional support,39.0,0.2857142857142857,0,37.0,M,0-35,Lower Than A Level
412284,Critical,0.7951762348927738,Low activity: 81 clicks (median is 132); Has not completed first assessment,25.0,0.3571428571428571,0,,M,0-35,A Level or Equivalent
90836,Critical,0.7946858006178021,Has not completed first assessment,116.0,0.9285714285714286,0,,M,0-35,A Level or Equivalent
228153,Critical,0.7942002685614684,Very low activity: only 11 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 12 days ago; Has not completed first assessment; Lower educational background may need additional support,56.0,0.2142857142857142,0,30.0,M,0-35,Lower Than A Level
611493,Critical,0.7940963972193891,Has not completed first assessment,115.0,0.7142857142857143,0,,M,0-35,A Level or Equivalent
550095,Critical,0.7939053754866575,Inactive recently: last activity 8 days ago; Has not completed first assessment; Lower educational background may need additional support,114.0,0.4285714285714285,0,38.0,M,0-35,Lower Than A Level
398029,Critical,0.7938689700143482,Has not completed first assessment,1.0,0.0714285714285714,0,,F,0-35,Lower Than A Level
341044,Critical,0.7934932975269872,Has not completed first assessment,36.0,0.2142857142857142,0,52.0,M,0-35,No Formal quals
376280,Critical,0.7934325346428523,Very low activity: only 44 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,40.0,0.1428571428571428,0,,F,35-55,A Level or Equivalent
601731,Critical,0.7931622381542678,Very low activity: only 40 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment; Lower educational background may need additional support,1.0,0.0714285714285714,0,,M,0-35,A Level or Equivalent
601731,Critical,0.7931622381542678,Very low activity: only 30 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 11 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,A Level or Equivalent
631756,Critical,0.793065127792997,Has not completed first assessment; Lower educational background may need additional support,10.0,0.1428571428571428,0,35.0,M,0-35,Lower Than A Level
566337,Critical,0.792632738370189,Low activity: 67 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,4.0,0.0714285714285714,0,,M,0-35,HE Qualification
613116,Critical,0.7925548480291178,Low activity: 97 clicks (median is 132); Inactive recently: last activity 8 days ago; Has not completed first assessment; Lower educational background may need additional support,26.0,0.1428571428571428,0,,F,0-35,Lower Than A Level
613116,Critical,0.7925548480291178,Has not completed first assessment,56.0,0.1428571428571428,0,,F,0-35,Lower Than A Level
547663,Critical,0.7924068137155464,Has not completed first assessment; Lower educational background may need additional support,81.0,0.3571428571428571,0,,F,0-35,Lower Than A Level
627076,Critical,0.7922685844825329,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,72.0,0.5714285714285714,0,,F,0-35,Lower Than A Level
2598220,Critical,0.7920795078440497,Has not completed first assessment; Lower educational background may need additional support,2.0,0.1428571428571428,0,,F,0-35,A Level or Equivalent
513005,Critical,0.7917768059676726,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,35-55,Lower Than A Level
1930254,Critical,0.791687606365905,Has not completed first assessment; Lower educational background may need additional support,49.0,0.1428571428571428,0,,F,35-55,A Level or Equivalent
514633,Critical,0.7914866684483077,Low activity: 65 clicks (median is 132); Has not completed first assessment,87.0,0.2857142857142857,0,37.0,M,35-55,Lower Than A Level
331351,Critical,0.7913724878460411,Has not completed first assessment; Lower educational background may need additional support,3.0,0.0714285714285714,0,,M,0-35,A Level or Equivalent
514300,Critical,0.7911709886238287,Has not completed first assessment,49.0,0.2857142857142857,0,30.0,F,0-35,A Level or Equivalent
351543,Critical,0.7908696530017314,Has not completed first assessment,0.0,0.0,1,35.0,F,0-35,Lower Than A Level
601731,Critical,0.790349682501351,Low activity: 64 clicks (median is 132); Has not completed first assessment,1.0,0.0714285714285714,0,,M,0-35,A Level or Equivalent
601731,Critical,0.790349682501351,Very low activity: only 4 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,0.0,0.0,0,,M,0-35,A Level or Equivalent
270435,Critical,0.790326940155146,Has not completed first assessment; Lower educational background may need additional support,174.0,0.6428571428571429,0,30.0,M,0-35,Lower Than A Level
524171,Critical,0.7896934709438312,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,2.0,0.0714285714285714,0,,F,0-35,A Level or Equivalent
582629,Critical,0.7895643550910988,Very low activity: only 39 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,HE Qualification
299027,Critical,0.789033671986696,Has not completed first assessment; Repeat student: 1 previous attempt(s),17.0,0.1428571428571428,0,,F,35-55,Lower Than A Level
613586,Critical,0.7888263795053393,Has not completed first assessment; Lower educational background may need additional support,4.0,0.0714285714285714,0,,F,35-55,Lower Than A Level
611402,Critical,0.7885614437778667,Very low activity: only 45 clicks in first 2 weeks; Has not completed first assessment,21.0,0.4285714285714285,0,,M,35-55,HE Qualification
630008,Critical,0.7883129825819996,Has not completed first assessment; Lower educational background may need additional support,4.0,0.0714285714285714,0,,F,0-35,A Level or Equivalent
382051,Critical,0.7882779716477823,Low activity: 71 clicks (median is 132); Has not completed first assessment; Repeat student: 1 previous attempt(s),82.0,0.5714285714285714,0,37.0,F,0-35,A Level or Equivalent
626213,Critical,0.7880683098520115,Has not completed first assessment; Lower educational background may need additional support,14.0,0.1428571428571428,0,,F,35-55,Lower Than A Level
347764,Critical,0.7874922618148975,Low activity: 53 clicks (median is 132); Has not completed first assessment; Repeat student: 1 previous attempt(s),4.0,0.2857142857142857,0,40.0,M,0-35,Lower Than A Level
494806,Critical,0.7873569071926729,Low activity: 59 clicks (median is 132); Poor engagement: active only 2 days out of 14; Inactive recently: last activity 9 days ago; Has not completed first assessment; Lower educational background may need additional support,16.0,0.1428571428571428,0,,M,35-55,Lower Than A Level
2303083,Critical,0.7873263032779068,Low activity: 54 clicks (median is 132); Inactive recently: last activity 21 days ago; Has not completed first assessment,0.0,0.0,0,,F,0-35,A Level or Equivalent
610239,Critical,0.7855460986600697,Low activity: 53 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,0-35,A Level or Equivalent
198315,Critical,0.7855259438949866,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,35-55,A Level or Equivalent
525854,Critical,0.7854967473721322,Very low activity: only 22 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,A Level or Equivalent
584082,Critical,0.7850606967099977,Very low activity: only 2 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 26 days ago; Has not completed first assessment; Lower educational background may need additional support,27.0,0.4285714285714285,0,37.0,F,0-35,Lower Than A Level
2322120,Critical,0.7848087201375932,Very low activity: only 9 clicks in first 2 weeks; Has not completed first assessment,8.0,0.0714285714285714,0,,F,35-55,HE Qualification
421209,Critical,0.7843971247230911,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,3.0,0.0714285714285714,0,,F,0-35,HE Qualification
559950,Critical,0.784364800389897,Has not completed first assessment; Lower educational background may need additional support,64.0,0.4285714285714285,0,,M,0-35,A Level or Equivalent
477063,Critical,0.7843515581327708,Very low activity: only 38 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,19.0,0.6428571428571429,0,,M,0-35,Lower Than A Level
615407,Critical,0.7843377952333848,Very low activity: only 25 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment,35.0,0.6428571428571429,0,,M,0-35,HE Qualification
384372,Critical,0.7842137578350797,Very low activity: only 21 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment; Lower educational background may need additional support,219.0,1.2142857142857142,0,38.0,F,35-55,Lower Than A Level
1498823,Critical,0.78414616135896,Very low activity: only 35 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 9 days ago; Has not completed first assessment; Repeat student: 5 previous attempt(s); Lower educational background may need additional support,436.0,1.0714285714285714,0,,M,35-55,Lower Than A Level
634188,Critical,0.7837968008123624,Has not completed first assessment; Lower educational background may need additional support,25.0,0.2142857142857142,1,46.0,F,0-35,No Formal quals
398199,Critical,0.7832827726102738,Very low activity: only 37 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 12 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,180.0,0.5714285714285714,0,,M,0-35,HE Qualification
577414,Critical,0.7832144478082096,Low activity: 91 clicks (median is 132); Has not completed first assessment; Repeat student: 2 previous attempt(s),144.0,0.7142857142857143,0,40.0,M,0-35,HE Qualification
592429,Critical,0.7827906174900148,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,HE Qualification
633123,Critical,0.7827116220339443,Has not completed first assessment,3.0,0.1428571428571428,0,,F,0-35,A Level or Equivalent
71275,Critical,0.7825827511406261,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,35-55,Lower Than A Level
554583,Critical,0.7819030203281722,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,137.0,0.5,0,40.0,M,0-35,Lower Than A Level
381640,Critical,0.7809789098426216,Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,0.0,0.0,0,,F,0-35,HE Qualification
611062,Critical,0.780326316239066,Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,43.0,0.2142857142857142,0,20.0,M,0-35,A Level or Equivalent
532534,Critical,0.7799004209769883,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),0.0,0.0,0,45.0,M,0-35,Lower Than A Level
271168,Critical,0.7797254570435219,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,0-35,A Level or Equivalent
588685,Critical,0.7791962496682381,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,0.0,0.0,0,,F,35-55,HE Qualification
2332060,Critical,0.7782766486399364,Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,165.0,0.7142857142857143,0,37.0,M,0-35,Lower Than A Level
477180,Critical,0.7778507377616231,Very low activity: only 14 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 10 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),8.0,0.2142857142857142,0,,F,0-35,Lower Than A Level
490164,Critical,0.7771792469290995,Has not completed first assessment; Lower educational background may need additional support,20.0,0.1428571428571428,0,,F,0-35,Lower Than A Level
634279,Critical,0.777139482694022,Low activity: 81 clicks (median is 132); Low score on first assessment: 55/100; Repeat student: 6 previous attempt(s); Lower educational background may need additional support,46.0,0.5714285714285714,0,40.0,M,0-35,A Level or Equivalent
634279,Critical,0.777139482694022,Low activity: 93 clicks (median is 132); Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,358.0,0.7857142857142857,0,,M,0-35,A Level or Equivalent
498636,Critical,0.7766369307640266,Very low activity: only 36 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 18 days ago; Has not completed first assessment; Lower educational background may need additional support,16.0,0.2142857142857142,1,62.0,M,0-35,Lower Than A Level
539468,Critical,0.7764745291896201,Very low activity: only 12 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Has not completed first assessment; Lower educational background may need additional support,51.0,0.2142857142857142,0,,F,35-55,Lower Than A Level
117435,Critical,0.7763018307448509,Very low activity: only 40 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 13 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),0.0,0.0,1,73.0,M,0-35,Lower Than A Level
134578,Critical,0.7762897259039914,Low activity: 82 clicks (median is 132); Has not completed first assessment; Repeat student: 2 previous attempt(s),72.0,0.1428571428571428,0,,M,0-35,Lower Than A Level
376868,Critical,0.7757009140022654,Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,2.0,0.0714285714285714,0,,F,0-35,Lower Than A Level
161678,Critical,0.775692729189387,Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,38.0,0.3571428571428571,0,40.0,F,0-35,Lower Than A Level
633436,Critical,0.7753073649282688,Very low activity: only 8 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 9 days ago; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,82.0,0.3571428571428571,0,,F,35-55,Lower Than A Level
442456,Critical,0.7753000744136467,Very low activity: only 26 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,0.0,0.0,0,40.0,M,35-55,HE Qualification
483743,Critical,0.7750952333201596,Low activity: 87 clicks (median is 132); Has not completed first assessment,25.0,0.2142857142857142,0,,M,0-35,Lower Than A Level
512180,Critical,0.7750075603671969,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Low score on first assessment: 55/100; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,10.0,0.1428571428571428,0,49.0,F,0-35,Lower Than A Level
612149,Critical,0.7750054390541186,Very low activity: only 3 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 3 previous attempt(s),0.0,0.0,0,,F,0-35,HE Qualification
618444,Critical,0.7750054390541186,Low activity: 73 clicks (median is 132); Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,0.0,0.0,0,,F,0-35,HE Qualification
1561431,Critical,0.7746613117750301,Low activity: 75 clicks (median is 132); Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,194.0,0.6428571428571429,0,20.0,M,35-55,Lower Than A Level
413705,Critical,0.7738217534072593,Very low activity: only 47 clicks in first 2 weeks; Has not completed first assessment,61.0,0.3571428571428571,0,,F,35-55,Lower Than A Level
355369,Critical,0.7734196861146725,Low activity: 81 clicks (median is 132); Poor engagement: active only 1 days out of 14; Inactive recently: last activity 29 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,9.0,0.1428571428571428,0,,F,35-55,A Level or Equivalent
612870,Critical,0.7727893035013045,Has not completed first assessment,53.0,0.4285714285714285,0,,F,35-55,A Level or Equivalent
336165,Critical,0.7723509132167676,Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,168.0,0.3571428571428571,0,35.0,F,0-35,Lower Than A Level
620498,Critical,0.772297412793283,Very low activity: only 19 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 3 previous attempt(s); Lower educational background may need additional support,186.0,0.5,0,22.0,F,0-35,Lower Than A Level
546322,Critical,0.7714475857433774,Very low activity: only 8 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,67.0,0.2142857142857142,0,30.0,F,0-35,Lower Than A Level
482117,Critical,0.7707939104376662,Very low activity: only 20 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,154.0,0.7142857142857143,0,40.0,M,0-35,Lower Than A Level
2692948,Critical,0.7705035811368537,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,F,35-55,Lower Than A Level
307158,Critical,0.7703012139791201,Very low activity: only 29 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,58.0,0.5,0,40.0,F,0-35,Lower Than A Level
569342,Critical,0.7701126135818054,Very low activity: only 25 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,86.0,1.0,0,,M,0-35,Lower Than A Level
355143,Critical,0.7696246850428327,Very low activity: only 42 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 1 previous attempt(s),26.0,0.5,0,10.0,M,35-55,A Level or Equivalent
355143,Critical,0.7696246850428327,Very low activity: only 14 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 2 previous attempt(s),0.0,0.0,0,,M,35-55,A Level or Equivalent
2216178,Critical,0.7694135943293583,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,0.0,0.0,0,,F,35-55,HE Qualification
320363,Critical,0.7687124316768723,Very low activity: only 12 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,33.0,F,35-55,Lower Than A Level
2134304,Critical,0.7675797710786838,Low activity: 94 clicks (median is 132); Has not completed first assessment; Repeat student: 2 previous attempt(s),87.0,0.6428571428571429,0,,M,35-55,Lower Than A Level
2238679,Critical,0.7674389952283723,Very low activity: only 24 clicks in first 2 weeks; Inactive recently: last activity 11 days ago; Has not completed first assessment; Lower educational background may need additional support,53.0,0.3571428571428571,0,40.0,M,35-55,HE Qualification
160262,Critical,0.7673307116484285,Very low activity: only 18 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 3 previous attempt(s); Lower educational background may need additional support,245.0,0.8571428571428571,0,,M,0-35,Lower Than A Level
624430,Critical,0.767308744610829,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),0.0,0.0,0,,F,35-55,A Level or Equivalent
537621,Critical,0.7672122164968164,Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,75.0,0.2142857142857142,0,,M,35-55,A Level or Equivalent
421205,Critical,0.7671478092939374,Very low activity: only 13 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 12 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),33.0,0.2142857142857142,0,42.0,F,0-35,Lower Than A Level
2036685,Critical,0.7667925177927294,Low activity: 53 clicks (median is 132); Has not completed first assessment; Repeat student: 1 previous attempt(s),71.0,0.5,0,,M,35-55,HE Qualification
630585,Critical,0.7664706328011713,Low activity: 58 clicks (median is 132); Has not completed first assessment; Repeat student: 1 previous attempt(s),407.0,0.7142857142857143,0,40.0,M,0-35,Lower Than A Level
630585,Critical,0.7664706328011713,Low activity: 74 clicks (median is 132); Inactive recently: last activity 9 days ago; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,39.0,0.5,0,94.0,M,0-35,Lower Than A Level
560951,Critical,0.7661208729249082,Very low activity: only 29 clicks in first 2 weeks; Inactive recently: last activity 12 days ago; Has not completed first assessment,311.0,1.3571428571428572,0,50.0,M,35-55,A Level or Equivalent
560951,Critical,0.7661208729249082,Very low activity: only 25 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,289.0,1.0,0,,M,35-55,A Level or Equivalent
629906,Critical,0.7660213500062844,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,2.0,0.0714285714285714,0,51.0,M,35-55,Lower Than A Level
632558,Critical,0.7659932006280554,Low activity: 96 clicks (median is 132); Inactive recently: last activity 9 days ago; Has not completed first assessment; Lower educational background may need additional support,50.0,0.2142857142857142,0,,F,35-55,Lower Than A Level
539971,Critical,0.7653920386248518,Low activity: 66 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,119.0,0.5714285714285714,0,30.0,F,0-35,HE Qualification
553763,Critical,0.7649339671361347,Low activity: 84 clicks (median is 132); Poor engagement: active only 1 days out of 14; Inactive recently: last activity 8 days ago; Has not completed first assessment; Lower educational background may need additional support,48.0,0.1428571428571428,0,,F,35-55,Lower Than A Level
531787,Critical,0.7648104727944987,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,93.0,0.4285714285714285,0,37.0,M,0-35,A Level or Equivalent
2662742,Critical,0.7647551208490645,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,61.0,0.1428571428571428,0,,M,0-35,Lower Than A Level
497088,Critical,0.7646805282095082,Very low activity: only 27 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,29.0,0.0714285714285714,0,,F,35-55,A Level or Equivalent
584571,Critical,0.7646739227469557,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,9.0,0.1428571428571428,0,38.0,F,0-35,A Level or Equivalent
357038,Critical,0.7638250529411655,Very low activity: only 29 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 29 days ago; Has not completed first assessment,0.0,0.0,0,,F,0-35,HE Qualification
501652,Critical,0.763421765338261,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,309.0,0.2857142857142857,0,,F,0-35,A Level or Equivalent
2193231,Critical,0.7632617478172874,Low activity: 64 clicks (median is 132); Poor engagement: active only 2 days out of 14; Inactive recently: last activity 12 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),236.0,1.2857142857142858,0,40.0,M,35-55,Lower Than A Level
411197,Critical,0.7632398846439583,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),66.0,0.3571428571428571,0,,F,35-55,A Level or Equivalent
550974,Critical,0.7618380089965935,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,44.0,0.4285714285714285,0,37.0,M,0-35,Lower Than A Level
625552,Critical,0.7616324487263044,Has not completed first assessment; Lower educational background may need additional support,232.0,1.0,0,30.0,M,0-35,A Level or Equivalent
560117,Critical,0.7614714227562551,Low activity: 82 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,1,72.0,M,0-35,Lower Than A Level
2486769,Critical,0.7609271776827949,Very low activity: only 21 clicks in first 2 weeks; Inactive recently: last activity 8 days ago; Has not completed first assessment,40.0,0.3571428571428571,0,20.0,M,35-55,HE Qualification
628538,Critical,0.7595371442141428,Very low activity: only 7 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 11 days ago; Has not completed first assessment; Lower educational background may need additional support,22.0,0.5,0,,F,0-35,Lower Than A Level
590877,Critical,0.7595056195958366,Has not completed first assessment; Lower educational background may need additional support,61.0,0.3571428571428571,0,20.0,M,0-35,Lower Than A Level
331318,Critical,0.7592613073264192,Has not completed first assessment,333.0,1.2142857142857142,0,36.0,M,0-35,A Level or Equivalent
335600,Critical,0.7591551276766787,Low activity: 78 clicks (median is 132); Has not completed first assessment,65.0,0.1428571428571428,0,,F,0-35,Lower Than A Level
411895,Critical,0.7586323252917693,Low activity: 69 clicks (median is 132); Inactive recently: last activity 9 days ago; Has not completed first assessment; Lower educational background may need additional support,8.0,0.0714285714285714,1,60.0,F,0-35,Lower Than A Level
413083,Critical,0.7577774613105854,Low activity: 72 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,21.0,0.2857142857142857,0,20.0,M,35-55,HE Qualification
411939,Critical,0.7576005681953335,Low activity: 64 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,,M,35-55,A Level or Equivalent
594908,Critical,0.7567368047326748,Very low activity: only 24 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,3.0,0.0714285714285714,0,60.0,M,0-35,Lower Than A Level
550893,Critical,0.7561307526445094,Very low activity: only 10 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment,108.0,0.5714285714285714,0,33.0,M,0-35,A Level or Equivalent
550893,Critical,0.7561307526445094,Has not completed first assessment; Lower educational background may need additional support,53.0,0.5714285714285714,0,95.0,M,0-35,A Level or Equivalent
363401,Critical,0.7558974522200639,Low activity: 80 clicks (median is 132); Has not completed first assessment,9.0,0.1428571428571428,0,39.0,M,35-55,Lower Than A Level
620283,Critical,0.7558376157673943,Low activity: 81 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,1,40.0,F,0-35,Lower Than A Level
288380,Critical,0.7556140785753385,Very low activity: only 8 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 24 days ago; Has not completed first assessment; Lower educational background may need additional support,9.0,0.0714285714285714,0,54.0,F,0-35,Lower Than A Level
539035,Critical,0.7555747508556937,Very low activity: only 31 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment; Lower educational background may need additional support,40.0,0.3571428571428571,0,,F,0-35,A Level or Equivalent
